,C1ch1Watt,C1ch2Watt,C1ch3Watt,C1PositiveWattHour,C1temp1,C1temp2,C1temp3,C1temp4,C1t2-t1,C1t3-t4,C1e.flowRate,C1e.flowSpeed,C1c.flowRate,C1c.flowSpeed,C1Coolingcap,C1 O_F,C2ch1Watt,C2ch2Watt,C2ch3Watt,C2PositiveWattHour,C2temp1,C2temp2,C2temp3,C2temp4,C2t2-t1,C2t3-t4,C2e.flowRate,C2e.flowSpeed,C2c.flowRate,C2c.flowSpeed,C2Coolingcap,C2 O_F,C3ch1Watt,C3ch2Watt,C3ch3Watt,C3PositiveWattHour,C3temp1,C3temp2,C3temp3,C3temp4,C3t2-t1,C3t3-t4,C3e.flowRate,C3e.flowSpeed,C3c.flowRate,C3c.flowSpeed,C3Coolingcap,C3 O_F,C4ch1Watt,C4ch2Watt,C4ch3Watt,C4PositiveWattHour,C4temp1,C4temp2,C4temp3,C4temp4,C4t2-t1,C4t3-t4,C4e.flowRate,C4e.flowSpeed,C4c.flowRate,C4c.flowSpeed,C4Coolingcap,C4 O_F,powersum,temp,humidity,fan1,fan2,fan3,fan4
15/11/17 09:00,336.2166667,0,347.95,692.2033898,11.76884955,11.35726925,24.71850136,24.86963979,-0.411580298,-0.151138429,13.90139775,0.20709687,0,0,-0.399429825,TRUE,319.2666667,0,336.2166667,661.6666667,11.42189014,11.40426612,24.75036676,25.1318618,-0.017624018,-0.38149504,16.75723084,0.24964181,0,0,-0.020617435,TRUE,0,0,0,0,11.5785471,11.52763367,25.03359516,25.00173002,-0.050913432,0.031865134,14.67944029,0.218687807,0,0,-0.052175824,FALSE,50603.91379,45304.81034,45024.75862,148734.2198,8.646036531,11.49843846,33.45639651,30.05142311,2.852401925,3.404973394,242.9067796,3.618717692,195.5329582,1.682475485,48.37019081,TRUE,150088.0898,24.60510922,74.13112588,0.027064221,39.3788393,0.130478448,40.28587113
15/11/17 10:00,342.2033898,0,356.8135593,706.1299435,12.15372733,11.69230123,24.97378108,25.04694681,-0.4614261,-0.073165729,15.65719266,0.233253926,0,0,-0.50436332,TRUE,325.25,0,344.9833333,676.6666667,11.78220083,11.74713117,25.01080894,25.40850383,-0.035069659,-0.397694884,18.60278165,0.277136007,0,0,-0.045544598,TRUE,0,0,0,0,11.91482546,11.86444611,25.31611189,25.29474954,-0.050379353,0.021362358,16.80683611,0.250380807,0,0,-0.059110686,FALSE,55485.05085,49355.49153,49437.10169,159181.2975,8.824055746,11.80712347,34.62438035,31.01593108,2.983067723,3.608449272,243.5314922,3.628024357,195.8048158,1.684814709,50.71608094,TRUE,160564.0941,25.39762467,70.68487577,0.026055047,38.06732144,0.12490869,38.93356513
15/11/17 11:00,345.8333333,0,360.2,703.3333333,12.27068588,11.8227895,25.25807743,25.29884395,-0.447896386,-0.040766516,18.27816154,0.272299962,0,0,-0.571528002,TRUE,328.9,0,349.1833333,678.3333333,11.90841652,11.89435315,25.23707156,25.62728945,-0.01406337,-0.390217887,21.44345413,0.319455089,0,0,-0.021052884,TRUE,0,0,0,0,12.05136618,11.99600216,25.59969653,25.57388374,-0.055364018,0.025812786,19.24329232,0.286678053,0,0,-0.074376275,FALSE,57409.65517,52269.62069,51724.51724,161448.2759,8.855921327,11.93387344,35.07334505,31.40881931,3.077952117,3.664525746,243.875676,3.633151876,195.5007852,1.682198665,52.40319772,TRUE,162829.9425,24.64236667,74.26133617,0.029908258,39.38973216,0.129474066,40.28687772
15/11/17 12:00,344.6,0,358.45,687.1468927,12.23490393,11.79804466,25.48416183,25.51620556,-0.436859269,-0.032043722,18.89224116,0.281448246,0,0,-0.576172437,TRUE,327.45,0,347.3833333,663.3333333,11.86800623,11.8708549,25.47223483,25.828273,0.002848666,-0.356038166,22.12239472,0.329569645,0,0,0.004399477,TRUE,0,0,0,0,11.98389678,11.96840939,25.87099787,25.8264927,-0.015487387,0.044505172,19.60573266,0.292077529,0,0,-0.021197697,FALSE,57310.05172,51663.46552,51318.2931,155441.3793,8.843637859,11.89951556,34.96920376,31.33547562,3.055877698,3.633728137,243.8220678,3.632353215,194.9424902,1.677394762,52.01593656,TRUE,156791.8595,24.78763446,74.11979368,0.028922407,39.38989105,0.12656151,40.28479164
15/11/17 13:00,334.7118644,0,346.0677966,682.8531073,12.1453605,11.67966188,25.64437934,25.69742898,-0.465698624,-0.053049642,16.32062114,0.243137394,0,0,-0.530602243,TRUE,317.9,0,334.85,650,11.77899662,11.74446099,25.65203408,25.96855221,-0.034535633,-0.316518132,19.30036179,0.287528247,0,0,-0.046532921,TRUE,0,0,0,0,11.91019697,11.85892731,26.06539467,26.00629226,-0.05126966,0.059102411,17.51940244,0.260996304,0,0,-0.062705722,FALSE,54033.96552,49104.89655,48625.74138,152627.3524,8.829574331,11.78380349,34.47359815,30.92175864,2.954229158,3.551839509,243.3609317,3.625483452,194.4504722,1.673161192,50.19061105,TRUE,153960.2055,24.03467614,75.18348973,0.028256881,39.38357144,0.129291451,40.27470715
15/11/17 14:00,335.55,0,347.9333333,688.3333333,12.12025949,11.65206911,25.73766152,25.82186426,-0.468190377,-0.084202741,20.91536576,0.311587863,0,0,-0.683620992,TRUE,318.2833333,0,336.1833333,660,11.74837718,11.71419778,25.74335796,26.06254648,-0.034179405,-0.319188526,23.96810776,0.357066261,0,0,-0.057190736,TRUE,0,0,0,0,11.87868759,11.82118716,26.16953607,26.15013186,-0.057500438,0.01940421,21.86719189,0.325767746,0,0,-0.087779199,FALSE,54748.9661,49681.42373,49177.76271,154353.6821,8.788451903,11.76689145,34.37675585,30.7902027,2.97843955,3.586553151,244.1007075,3.63650431,195.1456532,1.679142902,50.75575258,TRUE,155702.0154,23.93263142,76.698202,0.029541285,38.72857144,0.129108836,39.61420202
15/11/17 15:00,337.9,0,350.25,684.7457627,12.11509697,11.66720101,25.82649302,25.90820374,-0.447895965,-0.081710725,25.14248743,0.374561656,0,0,-0.786163425,TRUE,321.9333333,0,338.95,660,11.75407393,11.7106376,25.80726671,26.13393202,-0.04343633,-0.326665312,28.31299607,0.421794486,0,0,-0.085855159,TRUE,0,0,0,0,11.88171385,11.84343956,26.21101452,26.18217553,-0.038274289,0.028838986,26.09006643,0.388678264,0,0,-0.069712356,FALSE,54533.94828,49476.24138,48703.18966,151655.1724,8.813196558,11.77365605,34.05133665,30.5034137,2.960459488,3.54792295,244.812755,3.647112109,194.0036,1.669316045,50.59651531,TRUE,152999.9182,23.52788583,77.28948907,0.028715597,38.72464287,0.128652298,39.60871154
15/11/17 16:00,340.8305085,0,351.2372881,663.7390858,12.10103366,11.64744052,25.82417874,25.95804907,-0.453593138,-0.133870323,24.31799177,0.36227868,0,0,-0.77005479,TRUE,322.9833333,0,339.9,608.5416667,11.73360172,11.69212344,25.86120666,26.13784832,-0.041478287,-0.27664166,27.49786911,0.409651085,0,0,-0.079624607,TRUE,0,0,0,0,11.87388099,11.81833886,26.21208257,26.19481483,-0.055542132,0.017267737,25.30870717,0.377037916,0,0,-0.098134101,FALSE,54575.46552,49007.12069,48570.2069,137619.5217,8.802693598,11.75514225,34.20728173,30.6501017,2.95244865,3.557180033,244.59275,3.643834582,194.674293,1.675087058,50.41425762,TRUE,138891.8024,23.07927058,81.61669335,0.027155964,38.72750001,0.128287068,39.61456806
15/11/17 17:00,345.4848485,0,359.1515152,696.3427377,11.92754567,11.48185023,25.8204887,25.96549377,-0.445695437,-0.145005068,22.63906462,0.337266767,0,0,-0.704407725,TRUE,331.4375,0,346.34375,687.5,11.56889997,11.5209794,25.86807718,26.14636444,-0.047920575,-0.278287266,25.79854337,0.384335281,0,0,-0.086306727,TRUE,0,0,0,0,11.73075365,11.64471095,26.20519922,26.19066105,-0.086042708,0.014538166,23.58698329,0.351388437,0,0,-0.141681751,FALSE,53278.87097,47964.32258,46492.83871,149154.4931,8.702887194,11.60758343,34.1451045,30.63187133,2.904696233,3.513233174,244.2458186,3.638666116,194.9482852,1.677444646,49.5285145,TRUE,150538.3358,22.87282877,81.75707632,0.02880734,39.38401787,0.129291451,40.28129573
15/11/17 18:00,345.2413793,0,359.1724138,728.5057471,11.52004339,11.08858979,25.77420405,25.96160937,-0.431453593,-0.187405318,19.54122099,0.291116464,0,0,-0.588590475,TRUE,327.28125,0,345.78125,731.1422414,11.17338139,11.14753979,25.8217209,26.14904655,-0.025841601,-0.327325653,22.90928608,0.341292406,0,0,-0.041329335,TRUE,0,0,0,0,11.31154714,11.24849364,26.20796515,26.18108974,-0.063053502,0.026875404,20.38816058,0.303733795,0,0,-0.089745917,FALSE,48658.39286,44869.85714,43643.64286,136055.4233,8.43226692,11.19554408,33.28008401,29.90389719,2.763277156,3.376186822,243.7818024,3.631753429,193.5381768,1.66531128,47.02763878,TRUE,137515.0713,22.62645917,81.77449713,0.026880734,39.38491073,0.127282685,40.2798316
15/11/17 19:00,348.5333333,0,361.2,702.5287356,11.13550193,10.66286054,25.71794574,25.87549281,-0.47264139,-0.157547064,13.67538157,0.20372978,0,0,-0.451230708,TRUE,331.7931034,0,346.5862069,631.3577586,10.78618348,10.75663236,25.77326547,26.03708982,-0.029551126,-0.26382435,16.10719662,0.239957886,0,0,-0.033229319,TRUE,0,0,0,0,10.91910089,10.88567916,26.09598512,26.05946289,-0.033421733,0.036522224,14.38548571,0.2143086,0,0,-0.033564559,FALSE,43319.59259,39123.2963,37882.18519,106241.6965,8.231240219,10.76887557,32.43748915,29.28138055,2.537635346,3.156108604,243.0867887,3.621399352,194.6605883,1.674969133,43.06436173,TRUE,107575.583,22.39305969,84.18936448,0.028073395,38.72982144,0.129017528,39.61273789
15/11/17 20:00,349.3103448,0,361.4827586,709.8522168,10.89257013,10.41501925,25.62463624,25.81035039,-0.47755088,-0.185714157,13.50831763,0.201240938,0,0,-0.450348123,TRUE,331.8125,0,346.4375,685.2678571,10.56076514,10.51562877,25.644965,25.93576823,-0.045136362,-0.290803225,16.41031013,0.244473538,0,0,-0.051709554,TRUE,0,0,0,0,10.6968636,10.61623851,25.99606465,25.94024726,-0.080625089,0.055817393,14.5932121,0.217403214,0,0,-0.082138836,FALSE,40906.25806,35953.83871,35001.45161,102013.859,8.120167681,10.52057852,31.90780729,28.91957682,2.400410839,2.988230475,243.0143463,3.620320225,193.8411348,1.667918094,40.72348488,TRUE,103408.9791,22.03809666,86.54942655,0.026330276,38.72687501,0.126552226,39.60907757
15/11/17 21:00,344.6071429,0,354.75,731.5270936,10.40145875,9.908599885,25.53627092,25.76286408,-0.492858866,-0.226593165,13.43069978,0.200084622,0,0,-0.462113503,TRUE,330.1785714,0,338.9642857,660.7142857,10.04669166,10.01007048,25.57022164,25.86967516,-0.036621186,-0.299453525,16.12598061,0.240237722,0,0,-0.041227403,TRUE,0,0,0,0,10.1933796,10.11718725,25.90357541,25.89075805,-0.07619235,0.012817362,14.47119769,0.215585498,0,0,-0.076973864,FALSE,33893.7037,30405.2963,29084.37037,90622.22222,7.994437004,10.04300842,31.10808353,28.54018709,2.048571416,2.567896436,242.2182719,3.608460565,194.7720058,1.675927805,34.64060381,TRUE,92014.4636,23.04163158,80.9605554,0.026422019,39.38125001,0.130204526,40.27342604
15/11/17 22:00,342.9310345,0,352.2758621,646.7586207,10.54946861,10.39916962,25.53131154,25.67512582,-0.15029899,-0.143814275,0.469818149,0.006999143,0,0,-0.004929618,TRUE,327.3214286,0,335.25,648.8095238,10.15729322,10.56145471,25.568474,25.82516653,0.404161492,-0.256692528,0.76613671,0.011413565,0,0,0.021616663,TRUE,0,0,0,0,10.29125339,10.58480045,25.88757839,25.80433832,0.293547067,0.083240071,0.689270057,0.01026844,0,0,0.0141252,FALSE,28944.14815,27461.40741,25164.25926,70635.37037,8.522847264,10.17684325,28.91316811,27.1005366,1.653995988,1.812631509,237.2869574,3.534996042,193.0856875,1.661417791,27.39906627,TRUE,71930.93851,23.26193381,80.36469058,0.024311927,36.76062501,0.120891158,37.59644946
15/11/17 23:00,343.64,0,352.72,725.4736842,10.62444489,11.08956075,25.46299384,25.66010963,0.465115859,-0.197115793,0,0,0,0,0,TRUE,328.0416667,0,334.5,697.8070176,10.24672071,11.1949157,25.49212411,25.79847954,0.948194986,-0.306355431,0,0,0,0,0,TRUE,0,0,0,0,10.23555385,11.21530737,25.79605186,25.79265294,0.979753512,0.003398922,0.234213406,0.003489208,0,0,0.016019761,FALSE,27993.2,26849.85,24305.2,82071.84211,8.41603561,10.07822681,28.84653801,27.01090601,1.662191201,1.835631996,232.8906671,3.469502131,191.5220357,1.647963244,27.02467671,TRUE,83495.12281,23.26403205,80.1177488,0.025045873,37.41428572,0.121804233,38.26317714
16/11/17 00:00,344.1578947,0,353.0526316,702.5263158,10.78114818,11.67734771,25.42958643,25.5781054,0.896199529,-0.148518978,0,0,0,0,0,TRUE,324.6842105,0,335.5263158,640.9610984,10.34576405,11.74443248,25.46240638,25.74854871,1.398668429,-0.286142331,0,0,0,0,0,TRUE,0,0,0,0,10.29769862,11.6743809,25.75985415,25.70526184,1.376682278,0.054592313,0.316082276,0.004708854,0,0,0.030378149,FALSE,24570.47368,23594.15789,21489.63158,68113.15789,8.304539389,9.895469002,28.38510681,26.61372196,1.590929614,1.771384848,232.7944272,3.468068349,190.6117241,1.640130419,25.8553838,TRUE,69456.64531,23.27842726,80.90149247,0.025624803,38.70498769,0.128649149,39.58695156
16/11/17 01:00,342.56,0,349.28,697.2857143,10.86953612,12.05949537,25.35120128,25.55612134,1.189959247,-0.20492006,0,0,0,0,0,TRUE,325.4782609,0,331.2608696,640.9937888,10.43200424,12.19637293,25.35990428,25.7171299,1.764368685,-0.357225622,0,0,0,0,0,TRUE,0,0,0,0,10.38635265,12.06062337,25.70472797,25.68977445,1.674270715,0.014953519,0.281724711,0.00419701,0,0,0.032928964,FALSE,22538.04545,21848.04545,20059.5,66200,8.294982459,9.859969425,28.35300124,26.58546819,1.564986966,1.76753305,232.8017906,3.468162203,191.7023985,1.649515209,25.43457497,TRUE,67538.2795,23.53933016,81.12013933,0.026055047,38.72607143,0.128287068,39.60212296
16/11/17 02:00,343.1785714,0,348.9285714,673.2142857,11.06913571,12.56523402,25.31889895,25.55388381,1.496098318,-0.234984862,0,0,0,0,0,TRUE,326.25,0,332.4285714,710.0529101,10.57316893,12.62360622,25.36897761,25.7338595,2.05043729,-0.364881883,0,0,0,0,0,TRUE,0,0,0,0,10.46859711,12.49467839,25.70159001,25.6722171,2.026081286,0.029372914,0.171176932,0.002550118,0,0,0.024211938,FALSE,23852.80769,23342.38462,21566.96154,71076.92308,8.282877307,9.872944701,28.53256298,26.75593143,1.590067394,1.776631552,232.7514908,3.4674287,192.793124,1.658900417,25.83660507,TRUE,72460.19027,23.14335851,87.5125251,0.024862386,38.06839287,0.125182612,38.95223276
16/11/17 03:00,344.125,0,350.0833333,772.5,11.21054189,12.91596571,25.32430067,25.52209956,1.70542382,-0.197798893,0,0,0,0,0,TRUE,326.1481481,0,332.6296296,657.6489533,10.72782044,13.04809579,25.35072967,25.65021243,2.320275349,-0.299482754,0,0,0,0,0,TRUE,0,0,0,0,10.60457649,12.84926212,25.6087204,25.59146628,2.244685627,0.017254121,0.320531044,0.00477513,0,0,0.050228831,FALSE,23841.88462,23419.92308,21679.73077,74050.34965,8.27247584,9.856719796,28.75473123,26.92634647,1.584243956,1.828384763,232.7875907,3.467966535,193.4354231,1.664427117,25.74597409,TRUE,75480.4986,22.81293712,89.99643962,0.026238533,38.07366072,0.126186995,38.94912149
16/11/17 04:00,339.1,0,344.1,618.8461539,11.36795067,13.24676521,25.2502451,25.44304004,1.878814539,-0.192794936,0,0,0,0,0,TRUE,322.826087,0,327.173913,680.8695652,10.88490784,13.45194515,25.25919676,25.62998493,2.567037317,-0.370788172,0,0,0,0,0,TRUE,0,0,0,0,10.72494492,13.21656667,25.57029041,25.53970414,2.49162175,0.030586277,0.382194083,0.005693758,0,0,0.066480383,FALSE,23691.40909,23415.40909,21396.31818,64844.94949,8.277989747,9.878220911,28.6314123,26.8622251,1.600231163,1.769187208,232.8147446,3.468371065,193.2885961,1.663163709,26.00881999,TRUE,66144.66521,22.65443402,89.26349793,0.026513763,39.38419644,0.129382758,40.27122985
16/11/17 05:00,337.5384615,0,343.2692308,687.8205128,11.49665826,13.56765753,25.22155793,25.36384653,2.070999273,-0.142288599,0,0,0,0,0,TRUE,322.8,0,325.96,618.3333333,11.0618287,13.78381368,25.22076471,25.54248096,2.721984976,-0.321716249,0,0,0,0,0,TRUE,0,0,0,0,10.90395301,13.57780175,25.50548483,25.4797706,2.673848746,0.025714238,0.198944873,0.002963793,0,0,0.037136163,FALSE,22929.48148,22445.07407,20476.2963,63895.32164,8.305663682,9.841969716,28.51867725,26.72637988,1.536306034,1.79229737,232.6806335,3.466373058,192.342939,1.655026793,24.95545068,TRUE,65201.47548,22.30354003,91.85778602,0.026972478,38.07285715,0.124999997,38.92990481
16/11/17 06:00,340.8666667,0,347.2333333,695,11.64017496,13.95979563,25.12232418,25.34825795,2.319620669,-0.225933775,0,0,0,0,0,TRUE,322.9666667,0,329.3333333,656.6666667,11.17747016,14.08114103,25.16034503,25.51620524,2.903670874,-0.35586021,0,0,0,0,0,TRUE,0,0,0,0,11.05623887,13.85932926,25.42043088,25.38536127,2.803090387,0.035069606,0.371119067,0.005528768,0,0,0.072623607,FALSE,23220.07018,22578.59649,20783.89474,70101.75439,8.292846319,9.855855025,28.59486976,26.81984002,1.563008705,1.775029738,232.8237219,3.46850476,193.1201584,1.661714412,25.40481683,TRUE,71453.42105,22.55079981,91.70214392,0.025412845,38.06928572,0.125730457,38.93722545
16/11/17 07:00,343.9,0,351.4666667,688.7570622,11.6385394,12.10281369,25.11566227,25.30632073,0.464274291,-0.190658463,4.667175349,0.069529514,0,0,0.151271181,TRUE,327.2166667,0,334.0166667,660,11.53493234,12.39013661,25.1560725,25.50427818,0.855204265,-0.348205679,5.64696455,0.084125979,0,0,0.337141615,TRUE,0,0,0,0,11.45695985,12.37393676,25.39194802,25.38678555,0.916976912,0.005162462,5.292317401,0.078842602,0,0,0.338790893,FALSE,26070.14035,25162.40351,23275.68421,97866.90865,8.621469832,10.21581001,29.1570543,27.35371987,1.594340182,1.803334435,238.3543755,3.550898039,193.9628024,1.668965004,26.52965265,TRUE,99215.66571,23.26897384,90.03133271,0.026310062,38.04842616,0.125725815,38.92008087
16/11/17 08:00,337.5762712,0,348.2881356,692.9096045,11.95167537,11.53742467,25.19755106,25.38625142,-0.414250692,-0.188700368,16.86600029,0.251262211,0,0,-0.487756189,TRUE,319.7666667,0,335.5833333,665,11.59759493,11.58050525,25.21606512,25.59560206,-0.017089676,-0.379536945,19.76664582,0.294474741,0,0,-0.02358274,TRUE,0,0,0,0,11.73324571,11.69924415,25.51424735,25.47882142,-0.034001554,0.03542594,17.55488191,0.261524863,0,0,-0.04167006,FALSE,48186.24138,43982.75862,42614.22414,157481.5897,8.975016193,11.66221619,32.82157973,29.65444037,2.687199994,3.167139365,243.454879,3.626883018,194.263595,1.671553196,45.67156733,TRUE,158839.4993,24.93108012,84.14333313,0.028073394,38.72116072,0.12819576,39.60862003
16/11/17 09:00,343.7833333,0,355.55,701.6666667,12.40277607,11.96342441,25.46244356,25.52546232,-0.439351654,-0.06301876,23.53688583,0.350642107,0,0,-0.721919395,TRUE,326.4666667,0,346.15,675,12.02704997,12.013291,25.46810414,25.85986701,-0.013758977,-0.391762867,26.63254668,0.396759891,0,0,-0.025581516,TRUE,0,0,0,0,12.15594788,12.14128377,25.79016791,25.75178819,-0.014664106,0.038379714,24.56617428,0.365975994,0,0,-0.02514899,FALSE,59433.44068,54382.88136,52703.62712,168299.4448,9.064930953,12.08299005,35.95428059,32.26240343,3.018059092,3.691877153,244.3702311,3.640519575,195.8613627,1.685301268,51.4876988,TRUE,169676.1114,26.28964166,79.05648378,0.030000001,39.38035715,0.131026294,40.27964859
16/11/17 10:00,342.85,0,357.1333333,703.3333333,13.10506213,12.66197187,25.80406239,25.79177927,-0.443090257,0.012283126,25.1988904,0.375401917,0,0,-0.779472974,TRUE,326.2666667,0,345.5,673.3333333,12.74286816,12.72476451,25.79849579,26.2094483,-0.018103649,-0.41095251,28.43317741,0.423584888,0,0,-0.035935108,TRUE,0,0,0,0,12.86437996,12.85316468,26.1980191,26.1266334,-0.011215284,0.071385695,26.12480052,0.389195717,0,0,-0.020454587,FALSE,59704.56897,54811.5,53680.63793,167893.1034,9.750111495,12.79530844,36.51227386,32.7831277,3.04519694,3.729146163,244.9036555,3.648461688,196.4090969,1.690014279,52.06406767,TRUE,169269.7701,27.57415174,73.15149234,0.03172135,38.04869856,0.126282945,38.92268653
16/11/17 11:00,344.6333333,0,356.0333333,701.6666667,13.73934425,13.27524818,26.26993887,26.2427018,-0.464096072,0.027237066,24.26860787,0.361542978,0,0,-0.786285379,TRUE,327.7333333,0,346.9666667,35915,13.37137871,13.34681193,26.2485764,26.64858556,-0.024566778,-0.400009154,27.57036572,0.410731102,0,0,-0.047284432,TRUE,0,0,0,20878.33333,13.49367768,13.45451377,26.68810591,26.57346142,-0.039163911,0.11464449,25.23875806,0.375995853,0,0,-0.069005146,TRUE,60656.24138,55841.51724,54428.89655,160955.1724,10.27099613,13.40093585,36.99813697,33.18985355,3.129939718,3.808283423,245.1004766,3.651398464,194.8898108,1.676941491,53.55593087,TRUE,218450.1724,28.83128613,67.60585948,0.032935781,38.73080358,0.130295835,39.60852853
16/11/17 12:00,340.8666667,0,359.6666667,703.8135593,13.93178301,13.78046662,26.78121003,26.72531199,-0.151316385,0.055898044,5.584353749,0.08319323,0,0,-0.058991077,TRUE,32442.25,30055.45,31323.7,118876.6667,10.13943971,12.02217086,31.89623594,30.12316472,1.882731152,1.773071221,160.8352939,2.396053032,147.207917,1.266659672,21.13961673,TRUE,13937.06667,13246.38333,14729.9,20721.66667,11.1893969,12.10227956,31.09336965,29.93766867,0.91288266,1.155700984,98.4414965,1.466537839,92.00659554,0.79167648,6.273654652,TRUE,45560.7069,42681.08621,41401.86207,93240.41496,9.351526568,12.03587821,34.92825966,31.78515231,2.684351644,3.14310735,222.2910606,3.311593843,189.2982932,1.628828953,41.6570823,TRUE,233542.5619,29.68928815,64.42498915,0.011284404,14.44160715,0.048119064,14.77086383
16/11/17 13:00,340.1016949,0,356.5423729,692.8531073,13.11859121,14.05248016,27.25812352,27.2239438,0.933888948,0.034179721,2.249205653,0.033507671,0,0,0.146639795,TRUE,31310.03333,28324.95,29858.88333,37321.66667,8.824767754,10.83798727,30.51943548,28.5715492,2.013219521,1.947886279,198.9411211,2.963736788,182.6986314,1.572041744,27.96038437,TRUE,0,0,0,0,10.63878371,11.11801131,30.0038919,29.57753577,0.4792276,0.426356125,3.711494742,0.055292206,0,0,0.12417041,FALSE,26923.91525,25654.76271,24219.44068,119249.2402,9.170303276,10.83264665,30.26842828,28.35863849,1.662343369,1.909789788,232.1480392,3.458438758,185.6224371,1.597199793,26.94096817,TRUE,157263.76,29.67212177,63.55280897,0.002660551,3.93964286,0.014152666,4.027452413
16/11/17 14:00,341.4666667,0,353.4333333,698.3333333,12.94662482,12.46170047,27.67575664,27.62751334,-0.484924351,0.048243302,24.91060006,0.371107099,0,0,-0.843306846,TRUE,324.7166667,0,343.4,668.3333333,12.55925486,12.5588989,27.88012282,28.05030887,-0.000355965,-0.170186043,28.46564795,0.424068624,0,0,-0.000707384,TRUE,0,0,0,0,12.66838087,12.67674754,29.83156907,29.68701775,0.008366671,0.144551318,26.39951185,0.393288242,0,0,0.015419704,FALSE,58699.41379,54167.15517,52155.2069,169941.3793,9.455607531,12.61596143,33.61872895,29.78600534,3.160353896,3.832723617,244.5591604,3.64333415,189.1106763,1.627214547,53.95691312,TRUE,171308.046,29.15397774,66.40881503,0.032747629,39.3857143,0.132132817,40.29074742
16/11/17 15:00,343.9166667,0,356.3166667,708.8135593,13.42103089,12.9535947,28.02289101,27.98885618,-0.467436195,0.034034828,25.62033084,0.381680351,0,0,-0.836054358,TRUE,326.0666667,0,345.0666667,16120,13.05269989,13.02102449,28.16579436,28.30004552,-0.031675394,-0.134251162,29.31634846,0.43674198,0,0,-0.06482751,TRUE,0,0,0,0,13.17324341,13.15437307,29.87518388,29.81234307,-0.018870342,0.062840804,27.01836573,0.402507655,0,0,-0.03559314,FALSE,60531.84483,55820.13793,53871.67241,166124.1379,9.851404439,13.09865308,34.76804205,30.74320561,3.247248643,4.024836436,244.8003556,3.646927405,191.6075265,1.649596038,55.49515027,TRUE,182952.9515,29.11492502,64.72282246,0.034800187,38.72306297,0.128882889,39.6158833
16/11/17 16:00,347.0338983,0,363.0677966,681.1864407,13.83565263,13.46181223,28.22298766,28.24203575,-0.373840404,-0.019048088,12.77601765,0.190331459,0,0,-0.333433463,TRUE,25598.31667,23871.93333,24917.63333,113225.4545,11.74268061,13.05183401,30.88473089,29.54300003,1.309153395,1.341730853,123.0703118,1.833447003,96.29801792,0.828602286,11.2478957,TRUE,0,0,0,0,13.55936667,13.67863981,29.93624444,29.91078772,0.119273137,0.025456716,13.44593433,0.20031158,0,0,0.111959531,FALSE,57842.75862,53718.7931,51925.87931,127038.8342,9.861373478,13.09117656,34.47893889,30.52922654,3.229803082,3.949712349,239.9896502,3.575259618,188.6877629,1.623575583,54.11230088,TRUE,240945.4751,27.91466393,69.64281173,0.034954129,39.39026787,0.132395907,40.29017201
16/11/17 17:00,349.35,0,368.25,704.8148148,13.16698165,14.22023626,28.32446642,28.40945116,1.053254609,-0.084984743,0,0,0,0,0,TRUE,42650.18182,39368.40909,40384.72727,111234.5455,7.938498986,10.30125937,32.08279994,29.62969574,2.362760383,2.4531042,228.3100232,3.401261698,212.4488754,1.828029548,37.65928775,TRUE,0,0,0,0,12.86465848,14.3665212,30.00372925,29.92989022,1.501862728,0.073839027,0.444730527,0.006625399,0,0,0.046628841,FALSE,33809.47619,32240.14286,30859.57143,84628.40722,8.234741021,10.29876692,32.04003994,29.40820425,2.064025895,2.631835691,231.9638161,3.455694261,184.9320042,1.59125893,33.42433918,TRUE,196567.7675,26.11361764,76.85296898,0.03368061,38.05523609,0.12619009,38.91924334
16/11/17 18:00,350.0740741,0,367.4074074,725.1851852,12.55075439,14.77176693,28.34684448,28.47802233,2.221012544,-0.13117785,0,0,0,0,0,TRUE,36759.73333,33367.16667,34503.93333,70322.17391,7.801926753,9.960897931,30.5062677,28.31835382,2.158971177,2.187913881,225.7381834,3.362947587,211.7411378,1.821939773,34.02352555,TRUE,0,0,0,0,12.32922154,14.95031195,29.92593568,29.81718176,2.621090413,0.108753921,0.313270907,0.004666971,0,0,0.057323079,FALSE,26337.41379,25316.13793,24150.17241,74557.06897,8.360849691,10.00645953,29.98377549,28.05440365,1.645609842,1.929371849,229.3021131,3.416041389,182.401918,1.569488649,26.3428268,TRUE,145604.4281,25.00445056,82.1749193,0.031284404,39.38830358,0.13084368,40.27882501
16/11/17 19:00,344.52,0,356.48,735.862069,11.99963342,12.57940635,28.28796435,28.39050354,0.579772928,-0.102539194,14.60625922,0.217597587,0,0,0.591186325,TRUE,9204.304348,8073.695652,8537,3634.922861,10.09963332,10.6276536,27.78622903,27.38638201,0.528020278,0.399847021,101.9585628,1.518933511,91.574987,0.787962675,3.758389189,TRUE,0,0,0,0,11.69809102,12.87208895,29.49010528,29.61781471,1.173997939,-0.127709437,17.46768031,0.260225773,0,0,1.431627436,FALSE,31237.55,29233.45,27359.8,126911.6667,8.743163835,10.66235346,29.48254484,27.15063537,1.919189626,2.331909475,238.7891494,3.557374991,183.0918385,1.575425115,31.99336489,TRUE,131282.4516,24.39852943,83.58685288,0.033400715,39.38426152,0.130461425,40.28972377
